"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88"
"MED~tas_end_anomaly",-0.0925292649773351,-0.0208337479413004,-0.0300081625923176,0.0566898658029658,0.0337511297546089,0.0264203586141911,0.0163226852732789,-0.0211158460437052,-0.049097912430929,-0.00269109300963666,0.0248536860533445,-0.0369009121247432,0.0372198119493844,0.00861285926889131,-0.0264484542479208,-0.0291203299474401,0.0161773323326347,-0.0183364514295257,-5.65821271196496e-05,0.0247025540640262,0.0307429145846165,-0.0100675954910064,0.0226264283804504,0.00284785624735039,0.020370232021627,0.0258923628920436,-0.00637990016794628,0.00228880363826318,0.00195125288890768,0.00623162546096934,0.00239509090627548,-0.000569119959550548,0.0219188178564232,0.0159506802547898,0.0101306388058139,0.0192823759150863,0.00988680789739184,0.00195718679289247,0.000301725114030544,-0.014820312652566,0.00378898710573222,0.0170287569386578,0.0330022051787682,0.00328252795682664,0.00833035464360859,-0.00211088619123888,-0.00674008287942498,-0.0423676958595296,-0.0241237437996231,0.0529392724591775,0.0254344062267522,0.00251038977188563,0.00418175249829876,0.00623129931705383,-0.00693206794880568,0.0166312973628844,0.00496938978727886,0.050841052861183,0.0308750920916271,-0.0221171835934173,0.0115456418063842,-0.00155377575461873,-0.0108240770608452,0.0408761967242081,-0.0279384652489752,-0.0350252382717242,0.0256528527924367,0.071281069220177,-0.0371478705071177,-0.00348761447807876,0.000950530980403692,-0.00539192262440381,0.00321051734668357,-0.0323488065814266,-0.0249499187189915,0.0382981342160058,0.0164952710274005,-0.00118581440311297,0.00676267823540785,0.0197608492911676,-0.0192116732982192,0.0072936045600823,0.0183672886083092,-0.0133571028837067,0.0145307446948636,-0.0424498183132785,-0.00531751834477669,0.00805875663248827
"SEA~tas_end_anomaly",-0.0940118215397,-0.0129449332401031,-0.00395466860830206,0.0795935382784694,-0.0063708428239959,0.00197708207630204,-0.0111112119657148,-0.00241037872648443,-0.0175673324646715,0.0123012173026339,0.00211043987627596,0.0101195095252226,0.0242614410956352,0.000420474251682095,-0.0123163118027253,-0.0367273881549773,0.00982970395587956,-0.0292613836829754,-0.00519618077882779,-0.00755487198971589,-0.000359835167799293,-0.0114215421870392,-0.0138367387479388,-0.0172522217874422,0.00911450892954964,-0.00791972253425953,0.0088833535633682,-0.00396157289412095,-0.00534980374835327,-0.000835992805882127,-0.00807847714301711,-0.00456339843925974,0.0177848366607667,0.00842212643151624,0.000699320096527867,-0.012741419838516,-0.0209502252120998,-0.0172720088479061,0.00987220601541191,-0.0176210795665885,-0.00989111695673075,0.000841872809903578,0.00490807416223873,0.000298737027910271,0.000373169295168014,-0.0275977581091684,-0.0138183332956728,-0.0319834413643144,-0.0189170521294148,-6.01003303759072e-05,-0.00306143040211453,0.0136284300621626,0.00429915273296975,0.0328548340580582,-0.0223311759779051,-0.0207743327941391,-0.012400522922315,0.0113801864168511,0.00317510399803383,-0.00243744372672698,0.0269708215582494,-0.000481487003841362,-0.0180964492227339,-0.0054536169570045,-0.0207034422268565,0.00984859298763271,0.00319509976955177,-0.0334640819974698,-0.0126374517353185,-0.0395612759752596,-0.0242105339263653,0.0175175076610337,-0.00102187640597829,0.00687797654779262,-0.00647937574269121,-0.0191026330198067,0.00874044966390671,-0.0327821166804876,-0.0186812075650042,-0.0452772035357352,-0.0128137341817217,0.00517170257128065,-0.00523062420799276,0.0445922938273518,-0.0328431375529028,-0.0461165240768918,0.00134018131988079,-0.00485955208572087
"ARP~tas_mid_anomaly",-0.0941555707478088,-0.0237374451067726,0.00488381222573733,-0.0444323706412962,-0.0182908671828707,0.00569204851448382,0.0167870470593769,0.0267552888510946,0.0134348017219326,-0.0135624455480256,0.0660603435893234,-0.0277208140619631,0.0425070598805155,0.0113274630410001,0.0362157823308654,0.0143993722561709,0.0434730635673168,-0.0236725048122428,-0.0379400404959334,-0.00525437952377347,0.00414014179721472,0.0103929534393337,0.0169902213662225,0.024453375909893,0.0122868191164114,0.00247177913630922,0.00586105636892013,-0.00487072902682982,0.00613287760942326,-0.0401499934751327,-0.00737765679701448,0.0628188547389515,0.0250464156901459,0.0164107086927536,-0.00334152711456817,-0.0143507687997148,-0.00155832106350497,0.0105071846830033,-0.0331748249366713,-0.0384824626664874,0.0214505482178976,-0.00663123588267157,0.00413972436210598,0.012930581947192,-0.0292698241030402,-0.0174572071417402,-0.0303126434737515,0.0252545088852012,0.0450081488498906,-0.00586609132059452,-0.00356772209271084,0.116975930059534,-0.0472795226275552,0.0289100601701276,0.0126186760858895,-0.0275416993905648,0.0491650026587262,-0.0548161167173623,0.0259360537590272,-0.0315574329039584,0.0164917430717939,0.018611773502668,-0.0410841145939818,-0.012551392757764,-0.0318286154656851,-0.0157740210318692,0.0592769290078104,0.0233532338931574,-0.0600182236572408,-0.0535487755418857,0.0890663889730313,0.0951416638199379,-0.0516750730874349,-0.111606677878617,0.0459377684480997,0.0292895029195079,0.046163686772074,-0.000540225541502925,0.0401278509084795,0.0464487289309041,0.0434273668354282,-0.00715040191692301,0.0521211961836937,0.0588858875282629,-0.0101037224610675,0.127250352617674,0.0121055664425226,-0.0220269260068975
"CAF~tas_mid_anomaly",-0.0868096678948118,-0.00888837744081251,0.0521796399087475,-0.0302025476291582,-0.0376032107196261,-0.053043696758031,-0.0421785071232603,0.0438049124945264,0.0322865561829537,0.00947778571587664,0.00692637792277133,-0.0486715195743444,0.00949468639787985,0.0576970086541774,0.119604139351949,-0.0733019342858585,-0.00316016567384804,-0.0422286668136782,-0.00430914914190873,0.0335714503715673,-0.0662222932488973,0.0753751785035823,-0.0226673769278794,0.0805147401205144,0.00120930677555354,0.0332726718958918,-0.0119106567441279,0.0191975636325392,0.0025698060072195,-0.0675608417275607,0.0579487909031276,-0.00220250634692512,-0.0513985226401169,-0.00588879524304742,-0.0401418012750686,0.0296999582016809,-0.0154734393362216,0.0361437037955731,0.0438927177392377,0.0150614240723336,-0.0168319345631375,-0.0615350658573259,-0.0543507790627689,-0.0575903513938731,-0.00247404313658008,0.0643550820514564,0.0358312646330183,-0.00717368843823034,0.079145089819565,0.0192747093811412,0.0696924720527714,0.00380171384875305,-0.0353457983013769,-0.0239064955894995,0.0568416486396415,0.00725159281862017,0.105411552085962,0.0103304496831249,-0.0476896199513594,0.0359544172468,-0.0486288587770289,-0.0240793554787207,-0.0277816257863676,0.021378522812549,0.0576852814645655,-0.0356376172549411,0.0305764298969976,0.0870539076616285,-0.0560777417274569,0.0534655466440888,-0.0176766688420859,-0.0858467935470898,0.0421683096409102,0.0656099468565707,-0.0560313477363253,-0.00686053818390751,-0.0571549127549832,-0.0208365452966972,0.0488688596065177,-0.033569060897697,-0.0763237813520068,-0.0338615246396734,-0.126347884771664,0.098729515660169,-0.0171668573488876,0.0284358754177728,-0.0233920781299711,-0.0334213309590358
"CAU~tas_mid_anomaly",-0.0913069825839761,-0.022416102858901,0.0313855430405662,-0.00658686884333442,-0.0442453670054298,-0.053451631798237,0.0230365952327152,0.0381565183002822,0.0303687399285778,0.0214613818438362,-0.0534150855200297,0.0306427295036637,-0.00131406119874993,-0.0321938493325581,0.0170852899934218,0.0205991514569621,-0.0457716582325436,-0.0198273361633737,0.0507024941073695,-0.0261034799644975,-0.0725285959412342,0.0666997965151851,-0.0393902734538193,0.0217268049606696,-0.0613113179947775,-0.00763146490822194,0.0177241547259692,0.00260444470138589,-0.0196226880147516,0.00947034910710087,0.0359731127490998,0.00393211369692641,-0.0409100843172051,-0.0410791673369944,-0.0817456402881558,-0.0359039723234677,-0.0259697415431098,0.00825412170908123,0.0118620676447891,0.0694841459717653,0.0235169988576883,-0.0478859474829997,0.0322558603676195,-0.030450713225999,-0.0496758397408748,-0.0230238234742392,-0.035425825573811,0.0961738232280351,-0.00343582159496067,0.0715693978054962,-0.0428460563318105,-0.0324723896453637,-0.019025913968753,-0.0168834198789375,-0.067194742338805,-0.0061360998813358,-0.0218290587048895,0.00218678658417998,-0.0171647135383581,-0.0653518281862733,0.0561085526279743,0.0463705318513223,0.019130384002532,-0.0176533357399817,-0.0526579826668009,-0.0190125504876361,0.0503760703835127,-0.0816549258319194,-0.0284167898932518,0.0034625445019685,-0.0236559172563555,-0.0489887592775768,-0.0217719387836811,0.0232871962845905,0.0197016395146444,-0.0380838147517464,0.0287078716842841,-0.0968233980078427,0.0230348109242038,-0.0198710060309462,0.0296378136139881,-0.0734865717901828,-0.0607221154988504,-0.00713120244437767,-0.090355188135008,-0.0229908462128208,0.0738859937753702,0.108515278639187
"CNA~tas_mid_anomaly",-0.091891911834303,-0.0231313751287236,-0.0110113124763617,-0.0251159196099083,-0.0409383296219377,-0.00482403898808415,-0.0494382494536024,0.0234675342408683,0.017848180815028,0.00498760508543142,0.0446817645122496,-0.0413230096585941,-0.0538488598257369,0.0424607825705716,0.00929088787240933,0.0946237141192385,-0.0541751446525661,-0.0085801885953365,-0.011710220431321,-0.0120253137295664,0.0305354826988057,-0.0258970897359757,-0.0406773603942044,-0.0141137049880388,-0.0293507013961823,-0.00759541302433864,-0.0749733407946329,0.0733677094910326,0.033782745036533,0.00579030337090857,-0.021575110719228,0.0398416675297062,0.0485946152297065,-0.0193062531331175,0.0501374923135703,0.0243182877388953,0.0224558498126697,-0.0304545906965082,0.0517041154100584,-0.0163373243133083,-0.0366831827511715,0.0529467775381051,0.0836666966077083,0.0468250769034123,0.0390311759875974,-0.0170800723697819,-0.0543018029448135,0.0568372403143036,0.0765021168053997,-0.0228626442228065,-0.053230329059728,0.00557974229513974,-0.00945751271102455,-0.0111620703065636,-0.00798392565536341,-0.025938106878196,-0.0175103730518955,0.131158532655664,-0.046465759226239,0.0443548472268962,-0.0438123071827543,0.0363886668044955,0.0163162275056834,-0.0605715409813641,0.0869038325173375,0.0669701356676714,0.0105936783617418,-0.0637521492065992,0.0128263922239022,0.0719322179252629,-0.0716389004158501,0.0803558888992843,-0.0441518905013282,0.0912303343943358,0.0214782920663664,0.0485147497843298,-0.0826639649401055,0.0835542218943545,0.0867593770313887,0.00326155585984818,-0.0123694073981009,0.0880411933107464,0.0610133196965737,0.0849973342148912,-0.035230542222098,0.036526146917167,0.0275633632917214,0.0194158428457807
"EAS~tas_mid_anomaly",-0.0906752232179778,-0.0145072116272868,-0.00109473980323184,-0.0610350397369949,-0.0530540465242734,-0.0126845970472894,0.0171704669651534,0.0141306617813526,-0.0244881857299645,0.0144683057068689,-0.0090221975323874,-0.0366136048650374,-0.0458707766558497,0.0275300699097314,0.062561653932744,0.0300738476281185,0.0288482440509293,-0.00899129091746686,-0.0818408569244697,-0.00102192459671778,0.0782986073349257,0.0109593889779321,0.00523508759956861,-0.086184787402489,0.0244452045054203,0.0327999746694679,-0.00716468751553244,0.0542725797847471,-0.012351734762323,-0.054196739157696,0.0439006301384476,-0.0210336141202659,-0.0524943738886243,0.104622997808677,0.0415056633996447,-0.00556504231716396,0.0151025173673833,0.00856780190230044,-0.0168384965992938,-0.0269883535780071,0.0427162376089807,0.0827669353627801,-0.03264062870275,0.0141380628664848,0.0280998345239244,-0.0148366391002537,0.03864841558548,0.0731394837056032,-0.057034993100138,-0.00238462047576159,-0.0573871610342252,-0.0190379562794493,0.0616404825148633,-0.124697026379294,-0.10125294161372,-0.0892271911832857,0.0486326228790504,0.00420541249515239,0.131565806405524,0.0974068782796064,0.0501788348151798,0.000284939205097597,0.0669568053236311,0.0233648818296737,-0.0856315015514017,0.0792213991695849,-0.00171958478946337,-0.00255486301284333,0.111225798940519,-0.0135598195477602,0.000622292546371002,0.0335617554588616,0.0555254802583426,0.0042506634248757,0.069787863053719,0.078250574919088,0.0181142411911723,-0.0409078692747906,0.0116450918394333,0.152715898047915,0.0612178636245144,0.0654644881326749,0.0398896388748528,0.0268875959958374,-0.0559634194026132,-0.100039258655334,0.0284580877239344,-0.0739812311084468
"EAU~tas_mid_anomaly",-0.0922909666289094,-0.0121660009064776,0.0217258288006241,0.00332681381415592,-0.0565695235969638,-0.0314640343615747,-0.0130490600950671,0.0495562706293206,-0.00860169211692796,-0.00113927505179891,-0.077648104171244,0.0172793851906303,0.007898068422988,-0.0266060477847849,0.0114497976833599,0.0145144531125316,-0.0112267993361456,0.0198235111547024,0.0585232140394488,0.0272513529749538,-0.0553512593788954,0.0187969057543414,-0.0317407335469157,0.0236248354007993,-0.0593593812515459,0.0247305748059965,0.0453522146389819,0.074998542937975,-0.0291632429778377,-0.0009935713962642,0.0250601516411304,-0.0307578753281495,-0.0328962178584602,-0.0684405984432045,-0.0813577185794932,-0.00320021690059424,-0.0334015019668742,0.0237430831216375,0.00634752205125103,0.0487226576825191,0.0496633293711766,-0.0636568116139243,0.0824160694110933,0.0363541227605665,-0.00319443722668481,-0.0275637327071307,-0.0830436308904455,0.0672523776622863,-0.0557074892935275,0.0326702360764857,-0.0264365275388941,0.0733398290969498,-0.108418787491361,-0.0756534523416647,-0.0145474797927544,0.0887425111118325,0.00258279696099143,-0.00349069466275632,0.00713317978058168,-0.0303669373644637,-0.0150046196297724,0.0381193894091025,-0.0365781076723875,-0.0498630827734715,0.00856490011004863,-0.0250388487324748,0.0107241333934253,0.034417705110566,-0.01972800142811,-0.0612084049739875,0.0885479674110721,-0.0845689593070198,-0.0188545896881116,0.0362232701203987,0.0492433449751042,0.0968605682434336,0.0282779651754318,0.0220411358193249,-0.0290670774038456,-0.111086376480208,-0.000574258187681054,-0.12677600156179,-0.00185356062169042,-0.061725493643091,-0.0270162934496968,0.00376402701465639,0.111454570377739,-0.0758818780092629
"ECA~tas_mid_anomaly",-0.0934851676684146,-0.0165567957109785,-0.0290835351659408,-0.0465025383362984,-0.00558020374342833,0.00541636843529447,0.0274203854099839,0.0208950894740207,0.0223803694294464,0.00757157579358053,0.0130966023779812,-0.0498222000188946,0.0068750596277865,-0.0111568011790188,0.0624817732579784,0.0492752696044858,0.0716990272285495,-0.0128590399751207,-0.0282616570813558,0.000114482504995081,0.011210576318922,0.01862957017364,-0.0051779938149023,-0.0411490142745343,-0.0144359803394935,-0.0157767946946525,-0.0358471080168728,0.0299902601979082,-0.00383847798078824,-0.0956985509877815,0.00359395890573141,0.0109023727897241,0.00473724624415604,0.0676113364863341,0.0261702917293169,0.00958750775760036,0.0118968228019074,0.0394920306927415,-0.0727768811884293,-0.00478299583171978,0.000355846984260116,0.0942413509712985,-0.0298996182375982,-0.0435920642324215,0.0236443081724384,-0.0269058620064537,0.0421176120186996,0.00847769712993768,0.00219667024963628,0.0267651847396604,-0.0170200559339516,0.0480566541057805,0.0366667157269631,-0.0616057967744995,-0.0684725140904552,-0.107446979248546,0.0114793043609844,0.000193527373449968,0.03100329062949,-0.00535946230013596,0.0622882420455828,0.0424154248460594,0.0320704584426212,-0.0258616113038675,-0.0375054470093025,0.0143764631132482,0.0149176431003445,0.0114634713437137,0.182002302876287,0.00723849430478467,-0.00838571241002191,-0.0127161932581803,0.00851589898547834,0.0253789805037798,0.0547014195803027,0.0391611736499103,0.0400020713670188,-0.0264819485358445,0.0762018714438522,0.0815762613138862,0.0172674961193768,0.0654357593812827,0.0586775147332852,-0.0646990357305027,-0.0507663528441766,-0.163033713348792,-0.0239726326817618,-0.0167299915458571
"EEU~tas_mid_anomaly",-0.0891621843449468,-0.0291878814639415,-0.0297757108157484,-0.0450366916317789,-0.00311414568581977,-0.00580859529648807,-0.0225097908949867,0.0382803653266814,-0.0826574650876806,0.0198619035706512,0.0271083175360603,-0.0130883098783684,-0.0217745390192612,0.0106697126903498,0.0365953407557982,0.0321654382270866,-0.0137524105360575,0.0824142629868643,0.0199746089894494,0.0641263027885013,0.01312322875423,0.0273794238640326,0.0205107610250973,-0.0717452584610422,-0.0547747770147009,-0.0308012294901491,-0.0434193603428703,-0.015940206683102,-0.0432219866026547,0.0837139192700679,0.0523645931859145,0.0976541494562757,0.0596521196684859,0.000158619659538958,-0.0993836549013507,0.0752729249883157,0.0618281310661557,-0.0257419183715703,-0.0710004644953027,0.0412756423821183,-0.00727408594390894,0.000990437571175844,-0.0438047856059095,0.108370645949404,-0.151760285961675,0.0124235755161195,-0.0558064646068895,-0.00605516156155968,-0.0537654594154506,-0.0201721391483848,0.0163236859322682,-0.029183162523362,0.00690643357121407,-0.0130912636155915,0.169792002669118,0.00480380469384477,0.0371124088149884,0.0615762875076741,-0.11432074735598,0.0139323651171407,0.0123506377542947,0.0656523791027744,-0.024496734975049,2.47202296544532e-05,-0.0387628309562942,-0.0292339070352497,-0.0260463395499312,0.0103579709514094,0.057658153652479,0.0632761106271254,0.0925219245849257,-0.0554565312673225,0.0492717432282321,0.0479175948927983,-0.0577428234989474,-0.0222476889242302,0.0279437040627577,0.0562195150096405,0.0108510722107807,-0.139579043220858,-0.0198017627376359,0.14255093660421,-0.0747869871796277,0.111917804644984,0.049984516913264,0.027452826347595,-0.0602370197896851,0.0807366982369548
